stencil2d_5x5,FP32,32,0.059392,true,NVIDIA GeForce RTX 4060 Laptop GPU,32,32,1,16,16,1,0.000000e+00,0.137931
stencil2d_5x5,FP64,32,0.039936,true,NVIDIA GeForce RTX 4060 Laptop GPU,32,32,1,16,16,1,0.000000e+00,0.410256
stencil2d_5x5,FP32,64,0.024576,true,NVIDIA GeForce RTX 4060 Laptop GPU,64,64,1,16,16,1,0.000000e+00,1.333333
stencil2d_5x5,FP64,64,0.036864,true,NVIDIA GeForce RTX 4060 Laptop GPU,64,64,1,16,16,1,0.000000e+00,1.777778
stencil3d_global,FP32,16,0.110592,true,NVIDIA GeForce RTX 4060 Laptop GPU,16,16,16,8,8,2,0.000000e+00,0.296296
stencil3d_global,FP64,16,0.031744,true,NVIDIA GeForce RTX 4060 Laptop GPU,16,16,16,8,8,2,0.000000e+00,2.064516
stencil3d_global,FP32,32,0.184352,true,NVIDIA GeForce RTX 4060 Laptop GPU,32,32,32,8,8,2,0.000000e+00,1.421975
stencil3d_global,FP64,32,0.091136,true,NVIDIA GeForce RTX 4060 Laptop GPU,32,32,32,8,8,2,0.000000e+00,5.752809
stencil3d_shared,FP32,16,0.066560,true,NVIDIA GeForce RTX 4060 Laptop GPU,16,16,16,8,8,2,0.000000e+00,0.492308
stencil3d_shared,FP64,16,0.099328,true,NVIDIA GeForce RTX 4060 Laptop GPU,16,16,16,8,8,2,0.000000e+00,0.659794
stencil3d_shared,FP32,32,0.042464,true,NVIDIA GeForce RTX 4060 Laptop GPU,32,32,32,8,8,2,0.000000e+00,6.173323
stencil3d_shared,FP64,32,0.064992,true,NVIDIA GeForce RTX 4060 Laptop GPU,32,32,32,8,8,2,0.000000e+00,8.066962
histogram_global,INT32,1024,0.063488,true,NVIDIA GeForce RTX 4060 Laptop GPU,1024,1,1,256,1,1,0.000000e+00,0.080645
histogram_global,INT32,4096,0.049152,true,NVIDIA GeForce RTX 4060 Laptop GPU,4096,1,1,256,1,1,0.000000e+00,0.354167
